Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
420	-1070.389	-1679.232	608.8425	1.414357	0.7096319	0.753251	0.246749	1.661606
426	-1071.659	-1680.917	609.2586	1.446658	0.6179558	0.620902	0.379098	1.4213
432	-1044.942	-1653.909	608.9676	1.435364	0.9501801	0.678746	0.321254	1.343563
438	-1073.911	-1683.008	609.097	1.439041	0.9842664	0.739736	0.260264	1.205186
444	-1064.49	-1673.496	609.006	1.34426	0.8241438	0.70217	0.29783	1.49088
450	-1066.938	-1676.646	609.7085	1.496936	0.6287859	0.70217	0.29783	0.975286
456	-1063.249	-1671.929	608.6805	1.496936	1.319651	0.70217	0.29783	1.252273
462	-1054.874	-1663.92	609.0462	1.478051	0.9163162	0.681413	0.318587	1.274266
468	-1059.019	-1668.61	609.5916	1.479758	0.6216452	0.61309	0.38691	1.113678
474	-1056.068	-1665.638	609.5706	1.532367	0.6349745	0.753942	0.246058	1.067206
480	-1056.166	-1665.719	609.5527	1.615444	0.7349912	0.766506	0.233494	0.861226
486	-1075.035	-1684.78	609.7442	1.497283	0.5097042	0.580087	0.419913	1.113594
492	-1059.292	-1668.389	609.0969	1.316391	0.8444186	0.551704	0.448296	1.425289
498	-1065.507	-1674.449	608.942	1.343063	0.9026835	0.551704	0.448296	1.473968
504	-1060.936	-1670.216	609.28	1.315019	0.6490774	0.551704	0.448296	1.472296
510	-1073.939	-1682.268	608.3291	1.485417	1.4119	0.770487	0.229513	1.481247
516	-1074.827	-1683.412	608.585	1.332561	1.171825	0.65042	0.34958	1.552198
522	-1069.49	-1678.786	609.2955	1.316778	0.6600841	0.719437	0.280563	1.447757
528	-1056.438	-1665.24	608.8024	1.293692	0.7949418	0.554852	0.445148	1.701016
534	-1067.849	-1677.381	609.5321	1.521463	0.7463644	0.728674	0.271326	0.9718083
540	-1079.438	-1687.996	608.5576	2.057775	1.506925	0.718892	0.281108	0.5480451
546	-1062.338	-1670.739	608.4012	2.098353	1.671841	0.740928	0.259072	0.5480451
552	-1073.227	-1681.58	608.3534	2.118948	1.671841	0.598264	0.401736	0.6363451
558	-1095.222	-1703.954	608.7319	2.074241	1.264536	0.879569	0.120431	0.5405291
564	-1079.913	-1688.816	608.9029	2.074241	1.072494	0.653308	0.346692	0.5405291
570	-1101.067	-1710.079	609.0123	1.954512	1.084315	0.754334	0.245666	0.5339564
576	-1075.512	-1685.021	609.5087	1.851002	0.7136266	0.754334	0.245666	0.5892916
582	-1081.401	-1690.899	609.4977	1.636121	0.78325	0.828311	0.171689	0.8308109
588	-1066.469	-1675.671	609.2028	1.557423	0.9895948	0.689977	0.310023	0.9941298
594	-1061.635	-1670.568	608.933	1.49545	1.024162	0.57515	0.42485	1.262182
600	-1058.385	-1667.509	609.1238	1.49545	1.024162	0.691445	0.308555	1.096402
606	-1066.665	-1676.001	609.3365	1.41396	0.8923632	0.836994	0.163006	1.100977
612	-1057.401	-1666.41	609.0094	1.414097	0.8935834	0.88161	0.11839	1.374859
618	-1049.088	-1658.322	609.2341	1.398747	0.8726404	0.775043	0.224957	1.223299
624	-1052.421	-1662.022	609.6016	1.504811	0.6559612	0.551063	0.448937	1.036331
630	-1106.374	-1715.276	608.9017	1.953824	1.197544	0.732857	0.267143	0.577699
636	-1079.547	-1688.268	608.7205	2.078589	1.268744	0.743013	0.256987	0.5599491
642	-1073.597	-1682.917	609.3194	1.714149	0.8916274	0.735123	0.264877	0.8004319
648	-1070.108	-1679.137	609.0298	1.714149	1.154704	0.769998	0.230002	0.8390953
654	-1055.899	-1664.767	608.8674	1.656795	1.316666	0.779409	0.220591	0.9328083
660	-1089.232	-1698.32	609.0879	1.776725	1.084075	0.693561	0.306439	0.7649429
666	-1074.299	-1682.967	608.6684	1.51006	1.335265	0.559343	0.440657	1.240856
672	-1072.098	-1680.695	608.5971	1.541052	1.386249	0.559343	0.440657	1.240856
678	-1073.634	-1682.145	608.5117	1.450054	1.207009	0.753104	0.246896	1.496334
684	-1079.445	-1687.406	607.9604	1.420785	1.347121	0.7291	0.2709	1.828655
690	-1069.427	-1678.09	608.6624	1.212135	0.6507605	0.73823	0.26177	1.979354
696	-1081.894	-1690.762	608.8686	1.165713	0.5947268	0.780409	0.219591	1.925347
702	-1067.328	-1676.204	608.876	1.307141	0.9723486	0.644168	0.355832	1.495681
708	-1061.844	-1670.349	608.5042	1.091503	0.6549342	0.752129	0.247871	2.159499
714	-1086.215	-1694.787	608.5717	1.163077	0.873449	0.61355	0.38645	1.889163
720	-1079.076	-1687.757	608.6808	1.25108	0.9540357	0.639649	0.360351	1.692578
726	-1067.466	-1676.475	609.0095	1.338713	0.7830922	0.639649	0.360351	1.528511
732	-1076.3	-1685.63	609.3309	1.267267	0.6904828	0.787177	0.212823	1.427453
738	-1076.737	-1685.234	608.4971	1.227919	1.003104	0.634187	0.365813	1.802484
744	-1051.592	-1660.251	608.6588	1.117978	0.9374302	0.702038	0.297962	1.813162
750	-1067.285	-1676.229	608.9435	1.018793	0.7166443	0.721353	0.278647	1.861039
756	-1063.236	-1671.822	608.5859	1.164527	0.8968671	0.623373	0.376627	1.861039
762	-1065.564	-1674.228	608.6636	1.113512	0.7566718	0.734459	0.265541	1.952529
768	-1060.06	-1668.761	608.7018	1.143005	0.8686846	0.734459	0.265541	1.817433
774	-1084.21	-1692.909	608.699	1.1955	0.8248225	0.76351	0.23649	1.817433
